,Year,Month,Day,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8
0,2024,2,1,207,33,0,0,27,0,0,28
1,2024,2,2,667,77,20,0,0,62,0,0
2,2024,2,3,175,54,0,0,62,0,123,0
3,2024,2,4,265,12,0,0,62,0,101,0
4,2024,2,5,338,76,11,0,0,39,0,0
5,2024,2,6,688,98,0,0,44,0,0,31
6,2024,2,7,0,0,0,0,0,0,0,0
7,2024,2,8,0,0,0,0,0,0,0,0
8,2024,2,9,0,0,0,0,0,0,0,0
9,2024,2,10,344,52,0,0,65,0,120,0
10,2024,2,11,0,0,0,0,0,0,0,0
11,2024,2,12,719,73,55,0,0,38,0,0
12,2024,2,13,686,64,0,0,56,0,0,38
13,2024,2,14,625,56,16,0,0,102,0,0
14,2024,2,15,621,129,0,0,38,0,0,67
15,2024,2,16,583,56,23,0,0,57,0,0
16,2024,2,17,205,67,0,0,96,0,131,0
17,2024,2,18,0,0,0,0,0,0,0,0
18,2024,2,19,688,79,14,0,0,36,0,0
19,2024,2,20,595,100,0,0,14,0,0,28
20,2024,2,21,133,37,61,97,0,97,0,0
21,2024,2,22,694,138,0,0,45,0,0,52
22,2024,2,23,741,28,29,0,0,49,0,0
23,2024,2,24,587,80,0,0,87,0,136,0
24,2024,2,25,0,0,0,0,0,0,0,0
25,2024,2,26,0,0,0,0,0,0,0,0
26,2024,2,27,0,0,0,0,0,0,0,0
27,2024,2,28,505,41,55,0,0,44,0,0
28,2024,2,29,0,0,0,0,0,0,0,0
